,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Oenococcus.oeni,0.0005004394483906,9.62803993325843e-06,0.0001676912790138,0.0001169422410577,0.000163849144093,8.44801157039665e-05,1.29990142847468e-05,4.77338589149426e-05,0.000452441308667,2.23482964117128e-05,0.0001218241361389,1.32100570806566e-05,2.01216109925166e-05,0.0002281779194509,0.0004654095482613,8.79286687467659e-05,0.0001497233486824,0.0001141513852841,0.0,7.43204141331663e-05,2.79554697322635e-05,0.0,0.000186167009307,0.0001021425593486,3.04415828612427e-06,4.17247074732915e-05,1.73851424486417e-05,0.0001199390230007,0.0001232408903414,4.15485706252991e-05,0.0,0.0,0.0002269735817194,0.0002662417721052,0.0001145718492956,0.0001217199145647,0.0001002903405358,6.84629753940643e-05,0.0,0.000120175191394
Oenococcus.phage.phi9805,0.0,0.0,0.0,2.33884482115438e-05,8.19245720465168e-05,4.22400578519832e-05,0.0,0.0,0.0001292689453334,0.0,2.43648272277919e-05,0.0,0.0,5.70444798627282e-05,0.0,4.39643343733829e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.86167009307047e-05,0.0,3.04415828612427e-06,2.08623537366457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001638410905262,0.0,0.0,2.00580681071703e-05,0.0,0.0,0.0
Oenococcus.phage.phiS11,0.0,0.0,1.11794186009204e-05,0.0,5.46163813643445e-05,4.22400578519832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001140889597254,0.0,4.39643343733829e-05,7.4861674341236e-05,7.61009235227574e-05,0.0,0.0,1.39777348661317e-05,8.98768390711157e-06,3.72334018614095e-05,1.70237598914429e-05,0.0,2.08623537366457e-05,0.0,0.0,0.0,0.0,8.69069218176641e-05,0.0,0.0,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,0.0
Oenococcus.phage.phiS13,6.25549310488273e-05,4.81401996662921e-05,0.0,0.0,0.0002184655254573,4.22400578519832e-05,0.0,0.0,0.0,2.23482964117128e-05,2.43648272277919e-05,3.96301712419699e-05,0.0,0.0002281779194509,0.0,4.39643343733829e-05,4.99077828941573e-05,7.61009235227574e-05,0.0,0.0,1.39777348661317e-05,0.0,5.58501027921142e-05,5.10712796743287e-05,0.0,4.17247074732915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00580681071703e-05,0.0002053889261821,0.0,6.00875956970071e-05
Okahandja.mammarenavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70237598914429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002577866609151,0.0,0.0,0.0,0.0,0.0
Okra.mottle.virus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003035279662574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oleispira.antarctica,0.0003440521207685,0.0001155364791991,2.23588372018407e-05,0.0003742151713847,0.0005188556229612,4.22400578519832e-05,0.0002989773285491,0.000405737800777,0.0005170757813338,0.0007598420779982,0.0004872965445558,0.0002377810274518,0.0002213377209176,0.0003422668791763,0.0005463503392633,0.000351714674987,0.0005489856118357,0.0001902523088068,0.0001030007836299,0.0008422980268425,0.0001257996137951,9.88645229782272e-05,0.0007074346353667,0.0003404751978288,2.43532662889942e-05,0.0003546600135229,0.0004867839885619,0.0002398780460014,0.0003697226710244,4.15485706252991e-05,8.69069218176641e-05,5.27848076877905e-05,0.0002888754676429,0.0003276821810525,0.0002291436985912,0.0005781695941827,0.0004412774983577,0.0002738519015762,6.5642690705145e-05,0.000480700765576
Oligotropha.carboxidovorans,0.0033154113455878,0.0005487982761957,0.0004918944184404,0.0031340520603468,0.0019661897291164,0.0005913608099277,0.0016118777713086,0.0030072331116413,0.0036518477056701,0.0042908729110488,0.0025826716861459,0.0001981508562098,0.0019316746552815,0.0067312486238019,0.0041886859343521,0.0020223593811756,0.0012476945723539,0.0017503212410234,0.0005150039181498,0.0041123962487018,0.0020267715555891,0.0010964974366676,0.0015451861772484,0.0006639266357662,0.0008858500612621,0.0008970812106757,0.0014951222505831,0.0054872103022823,0.0019718542454638,0.0007340247477136,0.0010139140878727,0.0010556961537558,0.0095741583561665,0.0027238581299997,0.0024632947598559,0.0038037473301497,0.001183426018323,0.0009242501678198,0.0009658853060899,0.0019228030623042
Oliveros.mammarenavirus,0.0,0.0,0.0,0.0,0.0,4.22400578519832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02351977504935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olsenella.sp..oral.taxon.807,0.0882337302443708,0.0240027035536133,0.0118390042983747,0.040041023338163,0.030749022708126,0.0502234287860081,0.0323675455690195,0.0726986671274575,0.0768180707644061,0.0148169205209656,0.076919759558139,0.0507530393038828,0.0168216667897439,0.0514541208361808,0.0590463070359401,0.0910941008216494,0.0538005899599016,0.0494275498280309,0.0091052692728886,0.0822726984454151,0.0437922433355907,0.0192426312451259,0.0417572601875707,0.0230842184127966,0.0285207189826983,0.0321697494619077,0.0339879534870945,0.0912735965035376,0.0789152501153329,0.0153591216078189,0.0889057810194703,0.0101610754798997,0.0906656289159391,0.0453839820757847,0.0760757079322961,0.039498112276275,0.0371475421344793,0.0472394530219044,0.0123408258525673,0.0507439745661225
Olsenella.uli,0.0011259887588788,0.0002792131580644,0.0001900501162156,0.0004677689642308,0.0004642392415969,0.0002112002892599,0.0005199605713898,0.0010978787550436,0.0012603722170011,0.0002458312605288,0.0013644303247563,0.0005812425115488,0.0001408512769476,0.0007986227180781,0.0006475263280157,0.001846502043682,0.0011977867894597,0.0007990596969889,0.0001236009403559,0.0008918449695979,0.0006569535387081,0.0005302733505195,0.0005398843269904,0.0004085702373946,0.0003896522606239,0.0003129353060496,0.0005215542734592,0.0003898018247522,0.0005340438581464,0.0002769904708353,0.0009559761399943,7.91772115316858e-05,0.0011348679085973,0.0005120034078946,0.0009738607190128,0.0001825798718471,0.0005415678388935,0.0002738519015762,0.0001219078541666,0.00060087595697
Onion.yellows.phytoplasma,9.38323965732409e-05,9.62803993325843e-06,0.0,2.33884482115438e-05,0.0,0.0,0.0,2.38669294574713e-05,6.46344726667279e-05,2.23482964117128e-05,2.43648272277919e-05,0.0,0.0,0.0,0.0,0.0001318930031201,4.99077828941573e-05,3.80504617613787e-05,4.12003134519847e-05,7.43204141331663e-05,0.000111821878929,0.0,1.86167009307047e-05,3.40475197828858e-05,3.04415828612427e-06,2.08623537366457e-05,3.47702848972834e-05,8.99542672505298e-05,0.0,1.38495235417664e-05,5.79379478784427e-05,0.0,2.06339619744968e-05,2.04801363157873e-05,0.0,6.0859957282396e-05,4.01161362143405e-05,0.0,0.0,6.00875956970071e-05
Ononis.yellow.mosaic.virus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23482964117128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70237598914429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operophtera.brumata.reovirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39643343733829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,0.0003304817763335
Ophiostoma.mitovirus.3a,0.0,0.0001733047187986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001583544230633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ophiostoma.mitovirus.4,0.0,0.0,2.23588372018407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96301712419699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86167009307047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01313935455106e-05
Ophiostoma.mitovirus.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80504617613787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0429978641198e-05,0.0,0.0,0.0,0.0
Ophiostoma.mitovirus.6,0.0,0.0,0.0,0.0,2.73081906821723e-05,0.0,0.0,2.38669294574713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39643343733829e-05,7.4861674341236e-05,3.80504617613787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12679239489937e-05,0.0002457616357894,0.0,0.0,0.0001404064767501,0.0,0.0,0.0
Opitutaceae.bacterium.IG16b,0.0660267297220372,0.0103790270480526,0.006584677555942,0.036298871624316,0.0256696992412419,0.050519109190972,0.0145198989560622,0.0428172714467035,0.0925242476224209,0.0119116419874429,0.0395928442451618,0.0077675135634261,0.0116705343756596,0.0971467492062261,0.0363828855553874,0.0523615222386991,0.0311175026345071,0.0409042463934821,0.0076838584587951,0.040207344046043,0.0230492847942512,0.0193774465037325,0.0270128330504526,0.012682701119125,0.0112694739752321,0.0184423207031948,0.0200624543857325,0.0570609901925861,0.0406284135159106,0.0086975007842292,0.0185691122950409,0.0115598728836261,0.0537308369815898,0.0324610160605229,0.0298173237791868,0.0274174107557194,0.0277001920560021,0.0338891728200618,0.0218871485865441,0.029893578859261
Opitutaceae.bacterium.TAV5,0.0704055748954551,0.0138547494639589,0.0118390042983747,0.035480275936912,0.0416449907903127,0.0459149428851058,0.0229692582411476,0.0490704069645609,0.122902449775783,0.0153532796348467,0.0608633384150241,0.0138177197063669,0.0215301237619927,0.104562531588381,0.0452256669723531,0.0522296292355789,0.0473375320751082,0.041893558399278,0.0121746926250615,0.0513058592232625,0.0290876662564202,0.0333802580310124,0.0380153033004991,0.0182494706036268,0.0106758631094378,0.0297288540747202,0.0358481637290991,0.0834775600084917,0.0691792197783554,0.0094869236261099,0.0257534178319678,0.0155187334602104,0.0779757423016235,0.0377858515026276,0.0428212286742404,0.0414152009306705,0.0406577040532341,0.0633967152149036,0.0219621688044928,0.0435334630824816
Opitutus.terrae,0.0007819366381103,0.0004428898369298,0.0003130237208257,0.0004911574124424,0.0004369310509147,0.0001689602314079,0.0001559881714169,0.0017422858503954,0.0013250066896679,0.0003128761497639,0.000462931717328,0.0001981508562098,0.0001006080549625,0.0013690675167054,0.0006070559325148,0.0004396433437338,0.0002994466973649,0.000304403694091,0.0001236009403559,0.0003468285992881,0.0005451316597791,0.0002067167298635,0.0005585010279211,0.0001021425593486,0.0001826494971674,0.000292072952313,0.0003129325640755,0.0012893444972575,0.0001232408903414,0.0001246457118758,0.0002317517915137,0.0009237341345363,0.0003095094296174,0.0006144040894736,0.0004582873971825,0.0004868796582591,0.0002607548853932,0.0002053889261821,0.0002156831266026,0.000420613169879
Opium.poppy.mosaic.virus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87296544555838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opsiphanes.invirae.iflavirus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47734713777221e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.2155427345925e-05,0.0,0.0,0.0,0.0,0.0,2.06339619744968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opuntia.virus.X,0.0,0.0,0.0,2.33884482115438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04703955009871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06339619744968e-05,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,0.0
Orf.virus,6.25549310488273e-05,9.62803993325843e-06,3.35382558027611e-05,2.33884482115438e-05,5.46163813643445e-05,0.0,9.09930999932275e-05,7.16007883724138e-05,0.0007756136720007,0.0001340897784702,9.74593089111676e-05,1.32100570806566e-05,2.01216109925166e-05,0.0001140889597254,0.0001011759887524,0.0002198216718669,7.4861674341236e-05,0.0002663532323296,4.12003134519847e-05,0.0005945633130653,1.39777348661317e-05,2.69630517213347e-05,0.0001489336074456,3.40475197828858e-05,3.95740577196155e-05,2.08623537366457e-05,0.0001390811395891,5.99695115003532e-05,0.0001232408903414,0.0,0.0,0.0,4.12679239489937e-05,0.0,0.0001718577739434,0.0,6.01742043215108e-05,3.42314876970322e-05,0.0009002426153848,0.0002703941806365
Orgyia.leucostigma.NPV,0.0,9.62803993325843e-06,0.0,0.0,2.73081906821723e-05,4.22400578519832e-05,2.59980285694936e-05,4.77338589149426e-05,6.46344726667279e-05,0.0,7.30944816833757e-05,1.32100570806566e-05,0.0,0.0001140889597254,2.02351977504935e-05,4.39643343733829e-05,0.0001996311315766,0.0,2.06001567259924e-05,7.43204141331663e-05,1.39777348661317e-05,0.0,9.30835046535236e-05,0.0,3.04415828612427e-06,2.08623537366457e-05,3.47702848972834e-05,5.99695115003532e-05,8.21605935609921e-05,0.0,0.0,2.63924038438953e-05,0.0,2.04801363157873e-05,2.86429623239066e-05,0.0,0.0001805226129645,0.0,0.0,6.00875956970071e-05
Orgyia.pseudotsugata.multiple.nucleopolyhedrovirus,0.0001251098620976,9.62803993325843e-06,3.35382558027611e-05,0.0,5.46163813643445e-05,0.0,0.0,0.0001670685062022,6.46344726667279e-05,4.46965928234257e-05,0.0001705537905945,0.0,0.0,5.70444798627282e-05,2.02351977504935e-05,4.39643343733829e-05,9.98155657883146e-05,0.0,2.06001567259924e-05,0.0,5.5910939464527e-05,2.69630517213347e-05,1.86167009307047e-05,0.0,3.04415828612427e-06,0.0002294858911031,0.0,0.0,8.21605935609921e-05,0.0,0.000927007166055,0.0,0.0002269735817194,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,0.000120175191394
Orientia.tsutsugamushi,0.000156387327622,3.85121597330337e-05,0.0,4.67768964230877e-05,0.0001092327627286,4.22400578519832e-05,5.19960571389871e-05,4.77338589149426e-05,0.0001615861816668,8.93931856468513e-05,9.74593089111676e-05,0.0,0.0,0.0002281779194509,2.02351977504935e-05,0.0002637860062402,0.0003992622631532,0.0001522018470455,0.0002266017239859,9.90938855108884e-05,2.79554697322635e-05,0.0,7.44668037228189e-05,0.0,0.0,0.0001043117686832,1.73851424486417e-05,5.99695115003532e-05,0.0,2.76990470835327e-05,0.0001158758957568,0.0,0.0001444377338214,0.0001024006815789,5.72859246478133e-05,6.0859957282396e-05,0.0,0.0,0.000459498834936,6.00875956970071e-05
Ornithobacterium.rhinotracheale,0.0090079100710311,0.0136333045454939,0.0083622051134884,0.0252361356202558,0.0203719102489005,0.0172761836614611,0.005030618528197,0.0235566593745242,0.0126037221700119,0.0489204208452394,0.018614728002033,0.0101321137808636,0.0251721353516382,0.0080432716606446,0.014184873623096,0.0469099447763996,0.0145481187136469,0.0148016296251763,0.0061182465476197,0.0500424121829987,0.0092812159511114,0.0072350855452248,0.0134412580719688,0.0173131638095974,0.0063196726019939,0.0289569469864643,0.0207057046563322,0.0313940392704349,0.0658927960359157,0.0066754703471313,0.0160198425883894,0.0142518980757034,0.0321683467182406,0.0376220104121013,0.0160400589013877,0.018136267270154,0.0293449536407901,0.0232774116339819,0.0094337924070537,0.0223525855992866
Oropouche.virus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38669294574713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80504617613787e-05,2.06001567259924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001650716957959,4.09602726315746e-05,0.0,9.1289935923594e-05,0.0,0.0,0.0,0.0
Orsay.virus,0.0,0.0,0.0,0.0,0.000163849144093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70444798627282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oryctes.rhinoceros.nudivirus,3.12774655244136e-05,0.0,0.0,0.0,2.73081906821723e-05,0.0,0.0,0.0,0.0001292689453334,0.0002905278533522,2.43648272277919e-05,0.0,0.0,0.0,0.0002832927685069,0.0,0.0,0.0001141513852841,0.0,2.47734713777221e-05,0.0002376214927242,0.0,0.0,0.0,0.0,2.08623537366457e-05,0.0,5.99695115003532e-05,0.0,0.0,0.0,0.0,0.0,8.19205452631493e-05,0.0,3.0429978641198e-05,0.0,0.0,0.0,6.00875956970071e-05
Oryza.sativa.endornavirus,0.0,0.0,0.0,0.0,0.0,0.0,1.29990142847468e-05,0.0,3.23172363333639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04801363157873e-05,0.0,0.0,0.0,0.0,0.0,0.0
Oscillatoria.acuminata,9.38323965732409e-05,0.0,5.58970930046018e-05,4.67768964230877e-05,0.0001365409534108,0.0002112002892599,0.0,9.54677178298851e-05,9.69517090000918e-05,4.46965928234257e-05,2.43648272277919e-05,0.0,2.01216109925166e-05,0.0,0.0002023519775049,0.0002198216718669,0.0,0.0,0.0,2.47734713777221e-05,2.79554697322635e-05,6.2913787349781e-05,3.72334018614095e-05,0.0,0.0,0.0,6.95405697945667e-05,0.0001199390230007,0.0,1.38495235417664e-05,0.0,2.63924038438953e-05,0.0,4.09602726315746e-05,0.0,0.0001217199145647,4.01161362143405e-05,3.42314876970322e-05,0.0,0.000120175191394
Oscillatoria.nigro.viridis,0.0003753295862929,8.66523593993258e-05,2.23588372018407e-05,2.33884482115438e-05,2.73081906821723e-05,0.0,1.29990142847468e-05,7.16007883724138e-05,0.0001615861816668,0.0001117414820585,4.87296544555838e-05,3.96301712419699e-05,6.03648329775497e-05,5.70444798627282e-05,0.0001416463842534,0.0002198216718669,0.0002994466973649,0.0001902523088068,0.0002472018807119,0.0005202428989321,8.38664091967904e-05,8.98768390711157e-06,0.0001675503083763,0.0002213088785887,1.21766331444971e-05,4.17247074732915e-05,8.69257122432084e-05,0.0001199390230007,0.0,1.38495235417664e-05,0.0002317517915137,0.0001055696153755,6.19018859234905e-05,8.19205452631493e-05,8.59288869717199e-05,6.0859957282396e-05,6.01742043215108e-05,0.0002053889261821,0.0,9.01313935455106e-05
Oscillibacter.valericigenes,0.0025647521730019,0.0002599570781979,0.0002012295348165,0.0010057032730963,0.0015838750595659,0.0005913608099277,0.0004939625428203,0.0021241567217149,0.0030055029790028,0.0001787863712937,0.0022902937594124,0.0003170413699357,0.0001408512769476,0.0032515353521755,0.0018211677975444,0.0016266803718151,0.0016719107269542,0.0012176147763641,0.0001648012538079,0.0013873143971524,0.0007687754176372,0.0007459777642902,0.0010983853549115,0.0005107127967432,0.0004383587932018,0.000584145904626,0.0010431085469185,0.0011394207185067,0.0006983650452684,0.0004985828475035,0.0002027828175745,0.0001583544230633,0.0013618414903167,0.0006553643621051,0.002434651797532,0.0008824693805947,0.0014642389718234,0.001061176118608,4.68876362179607e-05,0.0011116205203946
Ostreid.herpesvirus.1,3.12774655244136e-05,4.81401996662921e-05,0.0,7.01653446346315e-05,2.73081906821723e-05,4.22400578519832e-05,0.0,2.38669294574713e-05,0.0,0.0002011346677054,0.0,2.64201141613133e-05,4.02432219850331e-05,0.0,0.0,0.0001318930031201,0.0001247694572353,0.0,0.0,4.95469427554442e-05,2.79554697322635e-05,3.59507356284463e-05,0.0,6.80950395657715e-05,0.0,6.25870612099372e-05,3.47702848972834e-05,2.99847557501766e-05,0.0,0.0,0.0005793794787844,0.0,0.0002269735817194,8.19205452631493e-05,0.0,9.1289935923594e-05,4.01161362143405e-05,0.0,9.37752724359215e-06,0.0005107445634245
